transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
25.65,6,food,mobile_ios,825.85,asia_pacific,67.96,3,60.77,4.47,0,0,0
211.21,17,retail,mobile_android,707.05,asia_pacific,274.09,3,41.28,9.41,0,0,0
118.29,19,online,mobile_ios,711.66,asia_pacific,86.5,3,61.97,0.25,0,0,0
52.8,17,retail,mobile_ios,304.8,north_america,1469.3,2,72.01,10.7,0,0,0
17.37,20,online,mobile_ios,648.86,north_america,1543.25,5,33.52,8.07,0,0,0
53.36,9,luxury,mobile_android,718.9,europe,1707.88,4,40.82,3.6,1,0,0
33.29,20,food,mobile_android,945.48,europe,294.77,4,72.41,24.4,0,0,0
24.47,8,electronics,mobile_android,912.27,north_america,1761.11,6,51.43,11.78,0,0,0
1.73,15,food,mobile_ios,746.82,asia_pacific,1510.29,2,68.7,1.69,0,0,0
47.88,9,online,mobile_android,513.89,north_america,1704.97,2,47.5,5.58,0,1,0
13.42,11,electronics,mobile_android,646.1,north_america,658.29,1,62.33,24.44,1,0,0
84.17,14,travel,mobile_ios,668.54,asia_pacific,127.87,0,58.75,8.38,0,0,0
79.16,18,retail,desktop_windows,131.35,north_america,1693.96,2,74.99,6.9,0,0,0
14.76,12,entertainment,mobile_ios,982.62,asia_pacific,513.14,4,35.54,4.93,0,0,0
7.04,7,electronics,unknown,98.75,europe,1503.1,3,54.0,1.6,0,0,0
72.45,9,online,desktop_windows,215.32,asia_pacific,1683.22,2,57.08,17.05,0,0,0
3.49,0,food,desktop_mac,309.51,north_america,421.83,1,52.92,3.58,0,0,0
50.95,14,retail,mobile_ios,726.91,north_america,1395.27,4,64.72,8.98,0,0,0
23.73,18,online,mobile_android,237.87,europe,903.87,7,69.51,3.09,0,0,0
2.6,18,electronics,mobile_ios,337.74,europe,818.06,4,43.69,5.5,0,0,0
264.64,10,luxury,desktop_windows,955.3,latin_america,1940.89,4,52.32,6.55,0,0,0
156.62,2,electronics,desktop_windows,150.61,europe,873.62,3,30.74,37.66,0,0,0
26.12,9,food,mobile_android,651.04,latin_america,1255.23,3,48.02,7.31,0,0,0
2.16,15,online,desktop_windows,205.24,europe,1130.4,2,82.88,1.89,0,0,0
23.41,16,retail,desktop_mac,722.73,middle_east,1693.89,3,52.69,14.19,0,0,0
9.44,17,retail,mobile_ios,417.07,north_america,1962.25,1,56.44,26.98,0,0,0
24.46,12,travel,mobile_android,279.13,north_america,446.96,6,35.24,1.27,0,0,0
32.34,13,utilities,mobile_android,739.82,north_america,1449.22,1,47.17,21.53,0,0,0
673.67,17,luxury,mobile_android,4.44,asia_pacific,73.04,7,59.26,26.03,0,4,1
29.77,18,online,desktop_windows,158.63,north_america,1980.34,1,49.72,3.88,0,0,0
21.73,11,retail,mobile_ios,38.92,europe,1446.82,2,58.96,32.43,0,0,0
2.61,9,travel,mobile_android,686.98,north_america,977.69,5,87.24,10.52,0,0,0
260.03,20,retail,mobile_android,986.41,north_america,921.64,4,36.95,6.18,0,0,0
48.59,15,online,mobile_android,160.74,north_america,411.26,2,65.1,21.82,0,0,0
62.46,11,retail,mobile_ios,940.94,europe,1831.02,2,44.14,0.83,0,0,0
41.59,16,retail,desktop_mac,36.58,north_america,849.32,2,52.54,1.91,0,0,0
87.01,7,food,mobile_android,134.72,north_america,512.79,3,58.64,3.32,0,0,0
134.06,9,retail,mobile_android,616.95,north_america,471.52,5,76.58,7.9,0,0,0
83.34,14,electronics,desktop_windows,257.45,north_america,1839.02,1,66.72,22.02,0,0,0
19.72,20,online,mobile_ios,220.59,north_america,242.9,3,59.15,9.92,0,0,0
20.23,10,entertainment,mobile_ios,519.88,europe,71.89,3,15.7,0.38,0,0,0
20.23,9,online,mobile_android,733.8,asia_pacific,128.97,4,54.92,2.4,0,0,0
264.73,7,electronics,desktop_windows,486.19,asia_pacific,1245.93,3,43.12,15.23,0,0,0
35.15,10,food,mobile_ios,49.41,north_america,1605.37,3,80.66,8.27,0,0,0
50.43,20,retail,desktop_windows,357.09,asia_pacific,1529.86,3,38.04,9.01,0,0,0
18.23,20,online,mobile_ios,455.86,asia_pacific,640.18,4,52.05,13.68,0,0,0
22.08,8,utilities,desktop_mac,740.32,north_america,743.8,2,25.25,19.93,0,0,0
57.15,9,food,mobile_ios,196.18,asia_pacific,1761.09,3,72.57,3.33,0,0,0
36.72,4,online,mobile_android,245.0,north_america,1946.18,2,52.86,3.15,0,0,0
25.88,13,retail,mobile_android,426.92,north_america,1834.51,5,44.78,2.36,0,0,0
21.43,17,online,desktop_windows,162.16,europe,499.08,2,33.6,3.96,0,0,0
208.44,11,utilities,desktop_mac,242.72,europe,389.24,1,49.22,6.87,0,0,0
150.56,15,electronics,mobile_ios,517.98,north_america,784.23,5,69.2,0.45,0,0,0
41.34,18,food,mobile_ios,335.4,north_america,1844.03,1,47.38,1.19,0,0,0
26.86,20,luxury,mobile_ios,333.97,north_america,481.92,8,59.03,4.69,0,0,0
247.92,16,retail,unknown,706.18,asia_pacific,892.2,2,67.83,7.98,0,0,0
123.88,0,electronics,mobile_android,32.44,north_america,112.56,6,70.73,234.83,1,3,1
177.57,14,food,mobile_ios,696.15,north_america,1730.59,4,56.6,9.14,0,0,0
37.88,14,food,mobile_ios,584.67,asia_pacific,1339.88,2,31.23,1.61,0,0,0
9.66,14,food,mobile_ios,669.38,north_america,1568.92,2,32.19,20.26,0,0,0
11.72,7,retail,mobile_android,69.56,middle_east,1641.12,6,53.37,15.93,0,0,0
14.4,7,food,mobile_android,565.66,north_america,1198.3,0,47.75,0.07,0,0,0
115.4,9,retail,mobile_ios,479.77,north_america,1606.01,5,69.75,16.92,0,0,0
19.8,12,electronics,desktop_windows,589.11,asia_pacific,1189.32,1,64.74,5.88,0,0,0
20.79,8,retail,mobile_ios,906.0,north_america,262.74,4,33.43,0.61,0,0,0
59.1,15,food,mobile_android,958.13,europe,1941.91,2,26.34,9.83,1,0,0
26.65,15,entertainment,desktop_mac,659.23,europe,586.68,1,60.75,2.76,0,0,0
9.32,20,entertainment,mobile_android,857.58,north_america,458.2,3,43.0,5.36,0,0,0
10.93,0,retail,mobile_ios,442.25,north_america,542.49,3,70.5,8.1,0,0,0
162.94,19,travel,desktop_mac,856.87,middle_east,1864.21,5,66.72,6.87,0,0,0
46.57,12,entertainment,desktop_mac,195.97,europe,1750.27,5,73.91,7.09,0,0,0
1.19,15,retail,mobile_ios,172.49,latin_america,1708.06,1,75.55,45.46,0,0,0
58.1,11,retail,mobile_android,876.04,north_america,1132.71,2,78.47,6.24,0,0,0
40.65,13,food,mobile_ios,880.3,middle_east,1289.55,2,54.56,11.12,0,0,0
74.93,14,food,mobile_android,274.62,north_america,1132.33,3,55.37,2.98,0,0,0
10.99,10,travel,mobile_ios,683.99,asia_pacific,1003.67,4,52.95,42.45,0,0,0
98.68,8,utilities,mobile_android,679.27,north_america,1618.06,1,59.67,2.53,0,0,0
38.27,12,food,mobile_ios,291.87,north_america,1625.03,4,80.6,10.84,0,0,0
12.53,16,retail,mobile_ios,105.93,middle_east,1581.95,4,62.63,0.99,0,0,0
6.62,21,travel,mobile_ios,67.06,north_america,1168.98,8,78.91,34.51,0,0,0
16.26,15,electronics,mobile_ios,948.76,europe,1770.05,7,55.37,8.38,0,0,0
47.51,16,food,mobile_ios,67.43,north_america,1721.22,8,91.48,7.86,0,2,0
21.03,10,travel,mobile_android,994.46,north_america,277.69,4,62.6,26.93,0,0,0
28.53,14,retail,desktop_windows,327.59,africa,612.72,5,64.64,7.41,0,0,0
36.59,16,food,mobile_ios,713.76,north_america,758.63,4,67.5,5.49,0,0,0
5.31,5,online,mobile_ios,182.93,europe,959.21,4,50.57,20.06,0,0,0
27.73,9,food,mobile_android,750.04,europe,928.91,1,79.65,19.61,0,0,0
9.19,6,electronics,mobile_ios,978.65,europe,256.18,3,73.13,5.26,0,0,0
20.07,18,retail,mobile_ios,152.58,north_america,1253.24,7,43.1,11.61,0,0,0
25.34,22,retail,mobile_ios,64.54,europe,1527.79,4,71.92,1.61,0,0,0
11.12,15,luxury,mobile_android,751.73,north_america,756.0,3,51.38,19.99,0,0,0
23.41,11,electronics,desktop_mac,233.75,asia_pacific,1468.38,7,72.06,36.63,0,0,0
41.67,8,retail,desktop_windows,420.3,europe,859.2,6,63.57,2.96,0,1,0
58.99,2,food,mobile_android,486.14,north_america,515.8,7,47.29,0.0,0,1,0
72.19,14,food,mobile_ios,428.38,north_america,325.91,1,37.4,0.04,0,0,0
76.52,23,retail,desktop_mac,539.67,latin_america,1460.5,2,45.42,3.94,0,0,0
31.38,20,food,mobile_ios,132.91,north_america,668.01,0,48.91,4.44,0,0,0
20.15,14,entertainment,desktop_windows,225.14,middle_east,1472.04,4,47.41,6.42,0,0,0
241.09,16,luxury,desktop_windows,37.13,north_america,13.46,5,36.06,93.96,1,1,1
11.18,13,utilities,mobile_android,826.11,europe,897.53,2,49.88,1.24,0,0,0
80.06,21,entertainment,mobile_android,880.0,middle_east,1249.77,6,68.53,15.5,0,0,0
7.39,8,electronics,desktop_windows,548.01,north_america,241.83,3,48.82,17.61,0,0,0
44.83,9,electronics,desktop_windows,75.99,north_america,1950.03,8,38.58,8.51,0,0,0
37.06,11,entertainment,mobile_ios,523.15,latin_america,1924.18,6,70.17,2.84,0,0,0
235.63,8,retail,mobile_ios,471.66,latin_america,515.96,3,35.17,39.87,0,0,0
28.78,9,food,mobile_ios,349.5,north_america,1539.61,7,65.13,8.36,0,0,0
124.79,10,food,mobile_ios,264.67,north_america,874.55,5,66.81,31.91,0,0,0
69.3,22,electronics,mobile_android,834.31,europe,837.16,2,42.1,19.05,0,0,0
28.0,13,online,mobile_android,718.64,asia_pacific,910.55,0,49.31,9.24,0,0,0
10.76,18,retail,desktop_mac,183.49,europe,733.23,5,53.1,22.71,0,0,0
78.7,13,food,mobile_ios,952.41,asia_pacific,1865.29,3,54.73,6.03,0,1,0
9.46,15,online,mobile_ios,103.8,europe,103.35,2,61.72,5.93,0,0,0
32.76,10,food,mobile_ios,476.75,latin_america,990.49,5,64.34,5.18,0,0,0
198.24,14,entertainment,desktop_windows,944.73,europe,1918.17,8,80.07,10.51,0,0,0
20.6,22,online,mobile_ios,843.46,north_america,81.39,0,42.16,24.9,0,0,0
115.06,13,entertainment,mobile_ios,823.45,north_america,1585.44,4,81.01,7.41,0,0,0
96.03,7,retail,mobile_ios,335.56,north_america,686.99,3,65.55,50.55,0,0,0
119.99,15,online,desktop_windows,159.51,africa,724.64,2,42.37,22.85,0,0,0
210.57,3,utilities,mobile_ios,175.98,europe,1933.04,0,21.5,16.02,0,0,0
103.62,21,retail,mobile_ios,258.35,north_america,421.92,3,52.44,9.25,0,0,0
10.03,7,food,mobile_ios,921.47,europe,823.26,3,52.27,0.07,0,0,0
12.64,9,food,desktop_mac,237.75,north_america,885.98,3,22.67,15.61,0,1,0
44.39,15,food,mobile_ios,913.47,middle_east,68.31,8,54.58,2.88,0,0,0
53.06,18,electronics,mobile_android,343.0,north_america,903.92,3,50.13,1.81,0,0,0
108.08,14,online,mobile_android,322.12,north_america,914.64,3,71.86,8.64,0,0,0
1.73,13,retail,mobile_ios,492.45,north_america,1252.97,4,54.16,29.39,0,0,0
166.72,14,retail,desktop_windows,419.89,europe,694.77,2,41.66,8.87,0,0,0
83.09,15,online,mobile_ios,940.42,latin_america,1945.76,2,77.77,9.39,0,0,0
85.28,7,food,mobile_ios,178.08,north_america,358.71,4,45.44,12.47,0,0,0
33.5,21,food,mobile_android,77.8,north_america,210.68,1,28.54,7.05,0,0,0
48.81,9,food,mobile_android,963.9,north_america,1186.97,6,46.08,2.31,0,0,0
21.65,17,travel,mobile_android,220.79,north_america,1375.44,2,75.98,5.86,0,0,0
160.02,4,online,mobile_ios,551.29,north_america,295.01,1,37.69,17.44,0,0,0
100.14,14,luxury,mobile_ios,557.29,north_america,1751.74,5,61.74,22.08,0,0,0
13.01,20,electronics,mobile_android,448.89,north_america,1357.67,4,46.62,1.08,0,0,0
18.64,15,utilities,mobile_android,730.64,europe,1678.46,0,65.11,5.65,0,0,0
26.57,8,retail,mobile_android,202.16,europe,1544.22,1,66.38,10.25,0,0,0
113.45,13,online,desktop_mac,851.15,north_america,319.1,3,80.69,0.18,0,0,0
1.65,12,utilities,mobile_android,603.15,north_america,1521.23,3,60.2,10.59,0,0,0
122.71,10,utilities,mobile_ios,49.02,europe,1473.92,3,44.35,2.72,0,0,0
18.05,18,retail,desktop_windows,250.03,north_america,1222.4,4,45.8,3.81,0,0,0
135.6,17,food,mobile_ios,534.9,north_america,885.1,7,24.77,1.47,0,0,0
83.16,6,retail,desktop_windows,287.41,north_america,974.2,5,42.73,5.13,0,0,0
88.73,14,food,mobile_android,787.11,north_america,340.63,2,42.9,1.37,0,0,0
9.36,9,electronics,mobile_android,235.37,europe,1996.5,2,31.94,13.47,0,0,0
159.13,19,electronics,desktop_mac,670.91,europe,1860.26,1,59.55,1.9,0,0,0
3.41,16,electronics,mobile_ios,264.93,north_america,1529.52,4,80.94,15.95,0,0,0
32.5,1,food,mobile_ios,744.19,north_america,663.04,4,51.14,9.65,0,0,0
13.02,13,travel,desktop_windows,49.79,europe,558.08,2,37.42,24.59,0,0,0
89.0,9,online,mobile_ios,170.18,asia_pacific,378.58,1,58.89,27.68,0,0,0
133.58,10,food,desktop_mac,480.65,north_america,1941.95,1,83.32,3.86,1,0,0
255.64,14,food,mobile_android,143.3,north_america,1834.97,1,35.2,9.11,0,0,0
56.45,15,travel,mobile_ios,280.52,north_america,224.27,1,51.34,0.65,0,0,0
138.0,7,online,mobile_ios,41.71,europe,600.69,6,78.81,3.0,0,0,0
136.12,0,travel,mobile_android,512.24,north_america,1733.02,1,57.47,17.12,0,0,0
28.62,13,online,desktop_mac,275.08,asia_pacific,458.92,5,67.79,13.56,0,1,0
49.82,10,entertainment,mobile_ios,51.83,asia_pacific,71.81,2,36.25,10.2,1,0,0
17.22,11,electronics,mobile_ios,315.18,north_america,717.72,2,65.43,5.61,0,0,0
26.69,23,food,mobile_android,398.56,europe,437.58,5,51.21,7.79,0,0,0
24.75,14,electronics,mobile_ios,64.96,north_america,1798.27,1,29.52,12.7,0,0,0
45.64,11,retail,mobile_ios,254.41,europe,1118.39,9,47.28,8.86,0,0,0
119.28,14,food,mobile_ios,61.82,africa,637.88,1,36.65,0.87,0,0,0
26.47,10,electronics,desktop_windows,736.62,europe,811.2,2,51.03,13.3,0,0,0
42.46,12,electronics,mobile_android,866.29,asia_pacific,1665.7,3,57.42,7.77,0,0,0
110.33,21,travel,desktop_windows,19.4,europe,109.5,14,25.3,183.57,1,0,1
47.81,11,retail,mobile_android,153.37,europe,395.47,4,74.83,39.09,0,0,0
25.41,9,retail,mobile_ios,111.36,middle_east,1352.87,4,49.78,13.22,0,0,0
135.06,3,travel,mobile_android,32.31,europe,150.71,10,6.66,32.33,1,3,1
6.86,10,food,desktop_windows,372.87,europe,1987.14,4,87.08,6.96,0,0,0
54.85,11,electronics,mobile_android,352.83,north_america,81.27,2,17.78,18.13,0,0,0
20.06,15,food,mobile_android,728.8,asia_pacific,396.02,3,56.41,2.53,0,0,0
163.29,10,electronics,mobile_android,585.95,europe,470.35,3,43.91,11.15,0,0,0
49.42,12,food,desktop_mac,510.46,north_america,210.67,2,36.95,26.04,0,0,0
14.87,8,online,tablet,578.12,north_america,1671.33,7,56.24,29.16,0,0,0
26.03,17,food,mobile_android,512.93,north_america,236.23,1,71.02,12.55,0,0,0
46.47,13,food,mobile_ios,712.42,europe,1598.41,6,43.33,9.72,0,0,0
53.57,11,travel,mobile_android,942.74,latin_america,670.22,4,50.57,1.44,0,0,0
10.21,15,food,mobile_android,837.8,europe,1407.66,4,62.57,21.02,0,0,0
64.02,11,retail,mobile_ios,955.81,north_america,918.39,5,69.23,27.74,0,0,0
18.0,13,utilities,mobile_ios,228.35,asia_pacific,1307.04,2,58.47,4.39,0,0,0
675.29,17,online,desktop_windows,21.83,europe,142.08,10,57.45,117.07,1,0,1
100.82,16,online,mobile_ios,544.93,north_america,1226.85,3,55.8,0.36,0,0,0
99.12,0,luxury,desktop_windows,4.52,europe,147.53,7,63.27,84.14,1,2,1
21.32,14,online,mobile_ios,986.82,north_america,274.85,6,39.13,4.41,0,0,0
5.6,10,electronics,mobile_android,870.93,europe,1557.31,4,41.83,0.12,0,0,0
87.03,13,electronics,desktop_windows,471.67,asia_pacific,1995.7,2,36.8,13.31,0,0,0
112.78,17,travel,desktop_windows,762.29,asia_pacific,775.23,4,34.43,12.72,0,0,0
124.13,14,food,mobile_ios,727.97,north_america,1430.99,1,68.9,3.12,0,0,0
22.77,9,travel,desktop_windows,428.21,europe,307.2,3,40.12,11.25,0,0,0
8.8,8,retail,mobile_android,269.29,europe,486.67,5,55.93,0.63,0,0,0
3.58,15,electronics,mobile_android,876.29,europe,784.21,3,45.74,44.5,0,1,0
223.12,10,luxury,desktop_windows,39.15,africa,147.54,13,84.0,65.83,1,2,1
8.23,17,retail,desktop_windows,976.26,europe,1039.93,1,63.82,1.8,0,0,0
45.69,15,utilities,mobile_android,319.04,north_america,240.12,2,58.92,40.15,0,0,0
63.29,17,utilities,mobile_android,195.04,north_america,1575.09,3,51.52,10.74,0,0,0
71.27,10,retail,desktop_windows,956.0,north_america,658.7,5,49.01,12.87,0,0,0
3.07,21,online,mobile_android,633.37,north_america,993.83,6,56.77,0.59,0,0,0
152.09,8,online,mobile_android,570.14,europe,1682.56,1,42.1,6.01,0,0,0
29.7,8,travel,mobile_android,86.55,north_america,1187.5,2,63.41,8.76,0,0,0
81.37,9,online,tablet,492.32,asia_pacific,173.36,6,37.43,5.11,0,0,0
124.97,3,retail,mobile_ios,478.46,north_america,982.76,4,49.09,7.47,0,0,0
6.92,23,utilities,mobile_ios,665.29,europe,939.4,2,46.44,7.55,0,0,0
50.96,18,utilities,mobile_ios,473.31,europe,1296.54,2,89.41,0.69,0,0,0
14.46,11,retail,mobile_android,928.01,north_america,1238.27,3,72.27,5.59,0,0,0
17.78,20,food,mobile_ios,44.41,north_america,1203.19,4,44.5,0.19,0,0,0
14.36,15,food,mobile_android,217.91,europe,1748.0,0,55.72,8.78,0,0,0
37.91,7,retail,mobile_ios,708.72,north_america,1835.59,1,55.78,1.23,0,0,0
104.51,2,food,mobile_android,439.77,north_america,373.54,4,51.22,6.32,0,0,0
24.87,13,online,mobile_android,517.07,north_america,1955.66,1,75.83,22.99,0,0,0
211.04,9,entertainment,mobile_android,402.43,north_america,1448.75,3,57.02,14.06,0,0,0
60.84,14,online,desktop_windows,583.54,europe,1896.77,7,65.83,7.54,0,0,0
7.17,5,travel,mobile_android,405.44,north_america,984.98,2,52.93,10.12,1,0,0
59.73,9,food,mobile_android,680.62,north_america,1736.08,3,56.54,1.02,0,0,0
58.41,17,retail,mobile_ios,699.01,latin_america,1660.4,5,52.67,19.72,1,0,0
58.61,17,retail,desktop_mac,511.33,europe,1834.86,4,65.14,1.41,0,0,0
199.17,18,retail,mobile_android,523.28,europe,586.26,6,66.3,5.06,0,1,0
31.52,17,online,mobile_ios,382.24,north_america,1793.08,8,62.65,17.45,0,0,0
298.84,18,travel,mobile_ios,40.94,africa,6.68,7,48.55,258.65,1,4,1
20.71,12,retail,mobile_android,787.92,middle_east,1996.72,2,83.43,3.89,0,0,0
57.95,22,retail,mobile_android,825.27,asia_pacific,1013.73,1,58.16,36.44,0,0,0
29.42,7,utilities,mobile_ios,957.53,north_america,507.02,2,77.85,15.79,0,0,0
92.06,15,retail,mobile_android,741.36,latin_america,546.06,2,61.72,1.98,0,0,0
64.77,17,food,mobile_ios,243.51,north_america,386.71,5,72.75,18.7,0,0,0
124.27,9,travel,mobile_android,134.69,europe,168.57,2,57.54,1.75,0,0,0
166.5,16,entertainment,tablet,347.4,north_america,1484.38,5,42.93,5.5,0,0,0
23.03,5,food,tablet,811.41,north_america,844.76,3,70.58,7.1,0,0,0
166.84,6,retail,mobile_android,480.34,north_america,951.31,4,66.65,10.78,0,0,0
2.93,8,electronics,mobile_ios,422.76,north_america,1605.3,0,71.46,9.72,0,0,0
58.27,1,online,mobile_android,284.67,north_america,456.27,2,31.31,74.47,0,0,0
74.7,7,electronics,mobile_android,832.34,north_america,1570.49,2,47.7,4.33,0,0,0
27.31,11,travel,mobile_android,398.5,north_america,782.34,1,43.83,25.77,0,0,0
28.51,16,food,mobile_android,728.66,europe,1656.67,1,66.06,4.11,0,0,0
44.9,15,food,mobile_ios,162.86,north_america,200.28,4,66.85,0.12,0,0,0
70.86,18,electronics,mobile_ios,577.37,north_america,1084.15,6,58.32,32.83,0,0,0
1.28,17,retail,mobile_android,429.73,north_america,1835.25,2,33.42,26.2,0,0,0
223.82,19,electronics,mobile_android,622.08,north_america,1510.63,8,105.65,6.06,0,0,0
65.54,4,online,mobile_android,700.76,europe,1632.69,2,61.82,9.25,0,0,0
32.6,11,retail,mobile_ios,198.36,asia_pacific,160.22,5,59.28,5.9,0,2,0
10.39,8,food,desktop_mac,295.79,north_america,454.12,5,82.45,2.9,0,0,0
103.15,10,electronics,mobile_ios,212.4,north_america,412.09,2,36.6,1.14,0,0,0
70.91,14,travel,mobile_android,697.26,europe,787.21,5,54.18,57.44,0,0,0
78.62,12,online,mobile_android,657.22,north_america,291.35,1,40.83,10.18,0,0,0
5.75,14,food,desktop_windows,567.69,north_america,267.44,4,71.68,3.95,0,0,0
96.54,7,travel,mobile_ios,449.98,north_america,1157.15,6,63.4,14.28,0,2,0
104.72,11,food,mobile_android,681.59,europe,1524.57,5,63.89,17.05,0,2,0
43.63,11,online,mobile_ios,189.0,europe,1880.62,5,43.99,12.75,0,0,0
12.7,16,utilities,mobile_ios,740.33,asia_pacific,1837.95,5,58.88,3.94,0,0,0
36.19,10,food,mobile_android,115.48,north_america,1660.38,1,47.65,1.95,0,0,0
5.73,6,online,mobile_android,143.37,north_america,362.48,1,61.9,12.77,0,0,0
29.29,7,retail,mobile_ios,229.21,north_america,1122.61,6,54.1,28.84,0,0,0
51.05,11,electronics,desktop_mac,566.82,north_america,1704.71,3,53.97,20.37,0,0,0
136.13,7,online,tablet,458.29,europe,373.64,2,54.57,1.35,0,0,0
17.43,8,food,mobile_ios,251.57,europe,1230.42,0,49.56,9.07,0,0,0
106.08,12,travel,mobile_android,429.4,north_america,508.48,3,93.86,2.56,0,0,0
93.2,19,retail,mobile_android,704.77,north_america,1498.82,0,46.69,13.56,0,0,0
66.35,7,entertainment,mobile_ios,60.24,europe,254.06,2,66.8,22.33,0,0,0
49.59,14,retail,mobile_ios,753.87,north_america,1205.87,3,54.28,9.56,0,0,0
119.89,8,retail,desktop_mac,467.02,north_america,1132.77,1,73.56,39.71,0,0,0
7.27,11,retail,mobile_android,164.23,north_america,932.0,4,61.9,13.76,0,0,0
56.14,10,food,desktop_mac,144.91,africa,79.85,2,71.31,46.13,0,0,0
74.36,10,travel,mobile_android,497.38,asia_pacific,967.61,1,57.19,3.12,0,0,0
191.31,11,food,mobile_ios,798.68,middle_east,920.96,1,41.69,5.24,0,0,0
125.13,9,utilities,desktop_mac,384.13,middle_east,344.89,8,62.34,12.04,0,0,0
34.12,12,retail,mobile_android,98.79,north_america,1983.7,1,69.06,7.25,0,0,0
23.87,21,food,mobile_ios,976.8,north_america,1704.37,5,68.97,72.13,0,1,0
94.55,16,luxury,mobile_android,197.03,north_america,1939.59,5,55.92,3.2,0,0,0
21.82,8,entertainment,mobile_android,409.36,middle_east,1487.81,2,81.1,12.17,0,1,0
34.32,8,electronics,mobile_ios,79.79,north_america,924.14,2,67.23,4.21,0,0,0
16.77,10,retail,mobile_ios,333.85,europe,843.82,3,48.12,34.09,0,0,0
52.82,13,online,mobile_android,317.46,north_america,1465.78,6,33.07,43.41,0,1,0
78.78,15,food,mobile_ios,210.58,north_america,1068.3,2,44.99,1.74,0,0,0
40.76,11,electronics,mobile_ios,809.44,north_america,1009.75,2,48.21,15.81,1,0,0
58.4,10,travel,mobile_android,174.79,asia_pacific,1704.28,4,45.01,12.13,0,0,0
23.42,5,online,mobile_ios,367.53,europe,760.52,6,29.53,6.96,0,1,0
10.06,6,food,mobile_ios,407.19,europe,1718.54,0,49.38,3.87,0,0,0
158.18,12,online,mobile_android,920.65,asia_pacific,166.61,1,43.51,5.98,0,0,0
11.43,8,travel,mobile_ios,648.79,north_america,389.14,2,82.92,6.64,0,0,0
14.53,9,luxury,mobile_android,53.0,europe,729.7,1,48.43,18.25,0,0,0
144.33,7,electronics,mobile_android,665.13,europe,1857.52,2,61.88,0.01,0,0,0
3.65,22,food,mobile_ios,58.3,middle_east,275.95,4,43.94,0.7,0,0,0
2.22,13,online,mobile_ios,32.93,europe,1502.85,5,50.3,7.63,0,0,0
535.65,21,electronics,mobile_android,1.76,asia_pacific,177.17,5,66.27,37.41,1,1,1
61.68,11,electronics,mobile_ios,722.66,europe,1311.49,1,55.62,20.71,0,0,0
45.06,5,entertainment,mobile_android,617.83,europe,1252.09,4,48.43,16.72,0,0,0
111.28,13,electronics,mobile_android,214.74,asia_pacific,650.11,2,28.56,1.7,0,0,0
61.22,17,online,mobile_ios,416.6,north_america,1384.55,6,58.0,44.86,0,0,0
181.24,5,electronics,mobile_android,868.3,europe,466.27,5,70.69,2.11,0,0,0
87.73,19,electronics,desktop_windows,187.04,north_america,117.77,5,68.34,0.71,1,0,0
239.39,17,retail,mobile_android,385.95,middle_east,1645.91,2,41.67,10.0,0,0,0
57.43,17,retail,desktop_windows,790.43,north_america,1573.13,1,50.84,19.45,0,0,0
35.74,12,retail,mobile_android,354.11,europe,1336.09,1,69.17,6.02,0,0,0
